Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,48,2023-04-22,480003374,2,361836.0,MONTAGEM DE LENTE PRONTA,1,50.0,,
X,48,2023-04-22,480003373,1,10448.0,SOLDA COMUM,1,49.99,,
,48,2023-04-22,480003373,2,10448.0,SOLDA COMUM,1,50.0,,
,48,2023-04-22,480003372,1,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,250.0,,
,48,2023-04-22,480003372,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,250.0,,
,48,2023-04-20,480003371,1,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,550.0,,
,48,2023-04-20,480003371,2,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,550.0,,
,48,2023-04-20,480003370,1,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,300.0,,
,48,2023-04-20,480003370,2,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,300.0,,
,48,2023-04-19,480003369,1,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,120.0,,
,48,2023-04-19,480003369,2,30059.0,"LENTE CR AR PRONTA 4,25 ATÉ 6,00 ESF CIL ATÉ 2,00",1,150.0,,
,48,2023-04-19,480003369,3,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,120.0,,
,48,2023-04-19,480003369,4,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,120.0,,
,48,2023-04-19,480003369,5,366190.0,LENTE CR INCOLOR FOSCA,1,44.5,,
,48,2023-04-19,480003369,6,366190.0,LENTE CR INCOLOR FOSCA,1,44.5,,
,48,2023-04-18,480003368,1,383195.0,LENTE CR 1.67 SURFAÇADA TRAT BLUE AZUL,1,567.3,,
,48,2023-04-18,480003368,2,381337.0,LENTE CR LED BLUE PRONTA RESIDUAL AZUL,1,132.7,,
,48,2023-04-18,480003367,1,30050.0,LENTE CR INCOLOR PRONTA - IN,1,100.0,,
,48,2023-04-18,480003367,2,30050.0,LENTE CR INCOLOR PRONTA - IN,1,100.0,,
,48,2023-04-18,480003367,3,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,152.0,,
,48,2023-04-18,480003367,4,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,152.0,,
,48,2023-04-17,480003366,1,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,100.0,,
,48,2023-04-17,480003366,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,100.0,,
,48,2023-04-15,480003365,1,30058.0,LENTE POLI 1.59 AR PRONTA - IN,1,85.0,,
,48,2023-04-15,480003365,2,30058.0,LENTE POLI 1.59 AR PRONTA - IN,1,85.0,,
,48,2023-04-15,480003364,1,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,150.0,,
,48,2023-04-15,480003364,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,150.0,,
,48,2023-04-15,480003363,1,359202.0,LENTE AMPLUS POLI NO-RISK,1,920.0,,
,48,2023-04-15,480003363,2,359202.0,LENTE AMPLUS POLI NO-RISK,1,920.0,,
,48,2023-04-15,480003363,3,359200.0,LENTE AMPLUS POLI HARD,1,90.0,,
,48,2023-04-15,480003363,4,359200.0,LENTE AMPLUS POLI HARD,1,90.0,,
,48,2023-04-15,480003363,5,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-04-15,480003363,6,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-04-15,480003362,1,384939.0,BELLATIS REC OC66115 C3,1,180.0,,
,48,2023-04-15,480003362,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,10.0,,
,48,2023-04-15,480003362,3,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,10.0,,
,48,2023-04-15,480003361,1,386458.0,"LENTE MULTIFOCAL FOTO -1,00 A +3,00ESF AD3 BLUE AR",1,450.0,,
,48,2023-04-15,480003361,2,386458.0,"LENTE MULTIFOCAL FOTO -1,00 A +3,00ESF AD3 BLUE AR",1,450.0,,
,48,2023-04-15,480003361,3,360262.0,LENTE MULTIFOCAL C.O DIGITAL CR,1,245.0,,
,48,2023-04-15,480003361,4,360262.0,LENTE MULTIFOCAL C.O DIGITAL CR,1,245.0,,
,48,2023-04-15,480003360,1,362221.0,LENTE CR LED BLUE PRONTA,1,199.5,,
,48,2023-04-15,480003360,2,362221.0,LENTE CR LED BLUE PRONTA,1,199.5,,
,48,2023-04-14,480003359,1,30050.0,LENTE CR INCOLOR PRONTA - IN,1,269.0,,
,48,2023-04-14,480003359,2,30050.0,LENTE CR INCOLOR PRONTA - IN,1,269.0,,
,48,2023-04-14,480003358,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-04-14,480003357,1,369931.0,OL SOLAR DIVERSOS,1,75.0,,
,48,2023-04-13,480003356,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-04-13,480003355,1,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,48,2023-04-13,480003355,2,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,48,2023-04-13,480003354,1,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,300.0,,
,48,2023-04-13,480003354,2,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,300.0,,
,48,2023-04-12,480003353,1,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,125.0,,
,48,2023-04-12,480003353,2,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,125.0,,
X,48,2023-04-12,480003352,1,361842.0,LIMPEZA COMPLETA COM AJUSTES,1,19.99,,
,48,2023-04-12,480003352,2,361842.0,LIMPEZA COMPLETA COM AJUSTES,1,50.0,,
,48,2023-04-12,480003351,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-04-11,480003350,1,368995.0,LENTE POLY AR BLUE UV PRONTA,1,199.5,,
,48,2023-04-11,480003350,2,368995.0,LENTE POLY AR BLUE UV PRONTA,1,199.5,,
,48,2023-04-10,480003349,1,362221.0,LENTE CR LED BLUE PRONTA,1,125.0,,
,48,2023-04-10,480003349,2,362221.0,LENTE CR LED BLUE PRONTA,1,125.0,,
,48,2023-04-10,480003348,1,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,400.0,,
,48,2023-04-10,480003348,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,400.0,,
,48,2023-04-10,480003347,1,362221.0,LENTE CR LED BLUE PRONTA,1,175.0,,
,48,2023-04-10,480003347,2,362221.0,LENTE CR LED BLUE PRONTA,1,175.0,,
,48,2023-04-10,480003347,3,362221.0,LENTE CR LED BLUE PRONTA,1,175.0,,
,48,2023-04-10,480003347,4,362221.0,LENTE CR LED BLUE PRONTA,1,175.0,,
,48,2023-04-10,480003346,1,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,350.0,,
,48,2023-04-10,480003346,2,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,350.0,,
X,48,2023-04-10,480003345,1,30082.0,LENTE BALUX CR INCOLOR - IN,1,150.0,,
X,48,2023-04-10,480003345,2,30082.0,LENTE BALUX CR INCOLOR - IN,1,150.0,,
,48,2023-04-08,480003344,1,361831.0,AJUSTES NA ARMAÇÃO,1,70.0,,
X,48,2023-04-08,480003343,1,361831.0,AJUSTES NA ARMAÇÃO,1,9.99,,
,48,2023-04-08,480003342,1,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,225.0,,
,48,2023-04-08,480003342,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,225.0,,
,48,2023-04-06,480003341,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-04-06,480003340,1,366190.0,LENTE CR INCOLOR FOSCA,1,10.0,,
,48,2023-04-06,480003340,2,366190.0,LENTE CR INCOLOR FOSCA,1,10.0,,
,48,2023-04-06,480003340,3,362221.0,LENTE CR LED BLUE PRONTA,1,240.0,,
,48,2023-04-06,480003340,4,362221.0,LENTE CR LED BLUE PRONTA,1,240.0,,
,48,2023-04-05,480003339,1,368995.0,LENTE POLY AR BLUE UV PRONTA,1,325.0,,
,48,2023-04-05,480003339,2,368995.0,LENTE POLY AR BLUE UV PRONTA,1,325.0,,
,48,2023-04-05,480003338,1,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,125.0,,
,48,2023-04-05,480003338,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,125.0,,
,48,2023-04-04,480003337,1,377442.0,LENTE KODAK  1.56 CR BLUE UV,1,380.0,,
,48,2023-04-04,480003337,2,377442.0,LENTE KODAK  1.56 CR BLUE UV,1,380.0,,
,48,2023-04-04,480003337,3,366190.0,LENTE CR INCOLOR FOSCA,1,6.0,,
,48,2023-04-04,480003337,4,366190.0,LENTE CR INCOLOR FOSCA,1,6.0,,
,48,2023-04-04,480003337,5,366190.0,LENTE CR INCOLOR FOSCA,1,74.0,,
,48,2023-04-04,480003337,6,366190.0,LENTE CR INCOLOR FOSCA,1,74.0,,
,48,2023-04-04,480003336,1,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,362.5,,
,48,2023-04-04,480003336,2,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,362.5,,
,48,2023-04-04,480003335,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-04-04,480003334,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-04-03,480003333,1,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,400.0,,
,48,2023-04-03,480003333,2,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,400.0,,
X,48,2023-04-03,480003332,1,361838.0,PASSAGEM DE LENTE PRONTA,1,0.01,,
,48,2023-04-03,480003332,2,361838.0,PASSAGEM DE LENTE PRONTA,1,25.0,,
,48,2023-04-03,480003331,1,370610.0,SOLDA GARANTIA,1,0.01,,
X,48,2023-04-03,480003330,1,365540.0,LENTE HOYA MIO/HIPER IDENTITY 1.50 BLUECONTROL,1,1038.0,,
X,48,2023-04-03,480003330,2,365540.0,LENTE HOYA MIO/HIPER IDENTITY 1.50 BLUECONTROL,1,1038.0,,
,48,2023-04-03,480003329,1,374244.0,LENTE MULTIFOCAL DIGITAL POLI BLUE UV AR,1,550.0,,
,48,2023-04-03,480003329,2,374244.0,LENTE MULTIFOCAL DIGITAL POLI BLUE UV AR,1,550.0,,
,48,2023-04-03,480003329,3,366190.0,LENTE CR INCOLOR FOSCA,1,50.0,,
,48,2023-04-03,480003329,4,366190.0,LENTE CR INCOLOR FOSCA,1,49.99,,
,48,2023-04-03,480003328,1,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,400.0,,
,48,2023-04-03,480003328,2,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,400.0,,
,48,2023-04-03,480003327,1,361846.0,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,250.0,,
,48,2023-04-03,480003327,2,361846.0,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,250.0,,
,48,2023-04-03,480003326,1,384283.0,FL REC FD86007 C6,1,190.0,,
,48,2023-04-03,480003326,2,361234.0,LENTE MULTIFOCAL POLI  PRO DIGITAL,1,280.0,,
,48,2023-04-03,480003326,3,361234.0,LENTE MULTIFOCAL POLI  PRO DIGITAL,1,280.0,,
,48,2023-04-01,480003325,1,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,440.0,,
,48,2023-04-01,480003325,2,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,440.0,,
,48,2023-04-01,480003325,3,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,431.45,,
,48,2023-04-01,480003325,4,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,431.45,,
,48,2023-04-01,480003324,1,30240.0,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,200.0,,
,48,2023-04-01,480003324,2,30240.0,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,200.0,,
,48,2023-04-01,480003324,3,384943.0,FL REC FD7012 C1,1,250.0,,
X,48,2023-04-01,480003323,1,361829.0,PLAQUETA,1,12.99,,
,48,2023-04-01,480003323,2,361829.0,PLAQUETA,1,35.0,,
X,42,2023-04-29,420007586,1,359448.0,SOLDA CORTESIA,1,0.01,,
,42,2023-04-29,420007586,2,359448.0,SOLDA CORTESIA,1,25.0,,
,42,2023-04-29,420007585,1,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,300.0,,
,42,2023-04-29,420007585,2,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,300.0,,
,42,2023-04-29,420007584,1,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,42,2023-04-29,420007584,2,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,42,2023-04-28,420007583,1,362221.0,LENTE CR LED BLUE PRONTA,1,275.0,,
,42,2023-04-28,420007583,2,362221.0,LENTE CR LED BLUE PRONTA,1,275.0,,
,42,2023-04-28,420007582,1,30227.0,LENTE MULTIFOCAL INCOLOR C/AR PRONTA 000 A+300 ESF,1,175.0,,
,42,2023-04-28,420007582,2,30227.0,LENTE MULTIFOCAL INCOLOR C/AR PRONTA 000 A+300 ESF,1,175.0,,
,42,2023-04-28,420007581,1,359448.0,SOLDA CORTESIA,1,0.01,,
,42,2023-04-28,420007580,1,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,250.0,,
,42,2023-04-28,420007580,2,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,250.0,,
,42,2023-04-28,420007579,1,356277.0,LENTE ULTRAX CR CLEAN EXTRA SURF,1,345.0,,
,42,2023-04-28,420007579,2,356277.0,LENTE ULTRAX CR CLEAN EXTRA SURF,1,345.0,,
,42,2023-04-28,420007578,1,30050.0,LENTE CR INCOLOR PRONTA - IN,1,140.0,,
,42,2023-04-28,420007578,2,30050.0,LENTE CR INCOLOR PRONTA - IN,1,140.0,,
,42,2023-04-28,420007577,1,30050.0,LENTE CR INCOLOR PRONTA - IN,1,187.5,,
,42,2023-04-28,420007577,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,187.5,,
,42,2023-04-28,420007577,3,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,187.5,,
,42,2023-04-28,420007577,4,30050.0,LENTE CR INCOLOR PRONTA - IN,1,187.5,,
,42,2023-04-28,420007576,1,370610.0,SOLDA GARANTIA,1,0.01,,
,42,2023-04-28,420007575,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,187.5,,
,42,2023-04-28,420007575,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,187.5,,
,42,2023-04-28,420007575,3,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,187.5,,
,42,2023-04-28,420007575,4,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,187.5,,
,42,2023-04-28,420007574,1,362221.0,LENTE CR LED BLUE PRONTA,1,90.0,,
,42,2023-04-28,420007574,2,362221.0,LENTE CR LED BLUE PRONTA,1,90.0,,
,42,2023-04-28,420007573,1,362221.0,LENTE CR LED BLUE PRONTA,1,295.0,,
,42,2023-04-28,420007573,2,362221.0,LENTE CR LED BLUE PRONTA,1,295.0,,
,42,2023-04-27,420007572,1,30227.0,LENTE MULTIFOCAL INCOLOR C/AR PRONTA 000 A+300 ESF,1,240.0,,
,42,2023-04-27,420007572,2,30227.0,LENTE MULTIFOCAL INCOLOR C/AR PRONTA 000 A+300 ESF,1,240.0,,
,42,2023-04-27,420007571,1,358610.0,"LENTE CR 1.67 AR CIL ACIMA DE 2,00 ATE -4,00 PRONT",1,350.0,,
,42,2023-04-27,420007571,2,358610.0,"LENTE CR 1.67 AR CIL ACIMA DE 2,00 ATE -4,00 PRONT",1,350.0,,
,42,2023-04-27,420007571,3,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,197.5,,
,42,2023-04-27,420007571,4,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,197.5,,
X,42,2023-04-27,420007570,1,359448.0,SOLDA CORTESIA,1,0.01,,
,42,2023-04-27,420007570,2,359448.0,SOLDA CORTESIA,1,10.0,,
,42,2023-04-27,420007569,1,370610.0,SOLDA GARANTIA,1,0.01,,
,42,2023-04-26,420007568,1,362221.0,LENTE CR LED BLUE PRONTA,1,250.0,,
,42,2023-04-26,420007568,2,362221.0,LENTE CR LED BLUE PRONTA,1,250.0,,
,42,2023-04-26,420007567,1,370610.0,SOLDA GARANTIA,1,0.01,,
,42,2023-04-26,420007566,1,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,332.0,,
,42,2023-04-26,420007566,2,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,332.0,,
,42,2023-04-25,420007565,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,146.0,,
,42,2023-04-25,420007565,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,146.0,,
X,42,2023-04-25,420007565,3,384296.0,OL KIDS REC S8143P C11,1,149.99,,
,42,2023-04-25,420007565,4,40007.0,LENTE MULTIFOCAL POLI INC ANT-REFLEXO - IN,1,370.0,,
,42,2023-04-25,420007565,5,40007.0,LENTE MULTIFOCAL POLI INC ANT-REFLEXO - IN,1,370.0,,
X,42,2023-04-25,420007565,8,384296.0,OL KIDS REC S8143P C11,1,162.0,,
,42,2023-04-25,420007565,9,384296.0,OL KIDS REC S8143P C11,1,160.0,,
,42,2023-04-25,420007564,1,381337.0,LENTE CR LED BLUE PRONTA RESIDUAL AZUL,1,200.0,,
,42,2023-04-25,420007564,2,381337.0,LENTE CR LED BLUE PRONTA RESIDUAL AZUL,1,200.0,,
,42,2023-04-25,420007563,1,359448.0,SOLDA CORTESIA,1,25.0,,
,42,2023-04-25,420007562,1,359448.0,SOLDA CORTESIA,1,0.01,,
,42,2023-04-25,420007561,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,112.05,,
,42,2023-04-25,420007561,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,112.05,,
,42,2023-04-25,420007560,1,359448.0,SOLDA CORTESIA,1,0.01,,
,42,2023-04-24,420007559,1,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,371.5,,
,42,2023-04-24,420007559,2,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,371.5,,
,42,2023-04-22,420007558,1,378242.0,LENTE CR LED BLUE PRONTA RESIDUAL VERDE,1,175.0,,
,42,2023-04-22,420007558,2,378242.0,LENTE CR LED BLUE PRONTA RESIDUAL VERDE,1,175.0,,
,42,2023-04-22,420007557,1,362131.0,LENTE MULTIFOCAL POLI  DIGITAL  TRAT AR,1,450.0,,
,42,2023-04-22,420007557,2,362131.0,LENTE MULTIFOCAL POLI  DIGITAL  TRAT AR,1,450.0,,
,42,2023-04-22,420007557,3,30058.0,LENTE POLI 1.59 AR PRONTA - IN,1,200.0,,
,42,2023-04-22,420007557,4,30058.0,LENTE POLI 1.59 AR PRONTA - IN,1,200.0,,
X,42,2023-04-22,420007556,1,359448.0,SOLDA CORTESIA,1,0.01,,
,42,2023-04-22,420007556,2,359448.0,ARMAÇÃO,1,200.0,,
,42,2023-04-22,420007555,1,363637.0,LENTE CR 1.67 FOTOSSENSIVEL AR SURF - CIN,1,1100.0,,
,42,2023-04-22,420007555,2,363637.0,LENTE CR 1.67 FOTOSSENSIVEL AR SURF - CIN,1,1100.0,,
X,42,2023-04-22,420007554,1,359448.0,SOLDA CORTESIA,1,0.01,,
,42,2023-04-22,420007554,2,359448.0,SOLDA CORTESIA,1,10.0,,
,42,2023-04-20,420007553,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,98.4,,
,42,2023-04-20,420007553,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,98.4,,
X,42,2023-04-19,420007552,1,10448.0,SOLDA COMUM,1,49.99,,
,42,2023-04-19,420007552,2,10448.0,SOLDA COMUM,1,50.0,,
,42,2023-04-19,420007551,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,75.0,,
,42,2023-04-19,420007551,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,75.0,,
,42,2023-04-19,420007550,1,356980.0,LENTE MULTIFOCAL TRANSITIONS SURF,1,550.0,,
,42,2023-04-19,420007550,2,356980.0,LENTE MULTIFOCAL TRANSITIONS SURF,1,550.0,,
,42,2023-04-19,420007549,1,362221.0,LENTE CR LED BLUE PRONTA,1,275.0,,
,42,2023-04-19,420007549,2,362221.0,LENTE CR LED BLUE PRONTA,1,275.0,,
,42,2023-04-19,420007548,1,361265.0,LENTE MULTIFOCAL CR 167 DIGITAL,1,500.0,,
,42,2023-04-19,420007548,2,361265.0,LENTE MULTIFOCAL CR 167 DIGITAL,1,500.0,,
,42,2023-04-19,420007547,1,362221.0,LENTE CR LED BLUE PRONTA,1,350.0,,
,42,2023-04-19,420007547,2,362221.0,LENTE CR LED BLUE PRONTA,1,350.0,,
,42,2023-04-19,420007546,1,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,500.0,,
,42,2023-04-19,420007546,2,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,500.0,,
,42,2023-04-19,420007545,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,150.0,,
,42,2023-04-19,420007545,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,150.0,,
X,42,2023-04-18,420007544,3,359448.0,SOLDA CORTESIA,1,0.01,,
,42,2023-04-18,420007544,4,359448.0,SOLDA CORTESIA,1,10.0,,
,42,2023-04-17,420007543,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,225.0,,
,42,2023-04-17,420007543,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,225.0,,
,42,2023-04-17,420007542,1,40175.0,LENTE VARILUX LIBERTY TRANS ANT-REFLEXO,1,545.0,,
,42,2023-04-17,420007542,2,40175.0,LENTE VARILUX LIBERTY TRANS ANT-REFLEXO,1,545.0,,
,42,2023-04-15,420007541,1,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,650.0,,
,42,2023-04-15,420007541,2,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,650.0,,
