Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,48,2023-10-18,480003839.0,1.0,370610.0,SOLDA GARANTIA,1.0,0.01,,
,48,2023-10-18,480003838.0,1.0,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1.0,400.0,,
,48,2023-10-18,480003838.0,2.0,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1.0,400.0,,
,48,2023-10-18,480003837.0,1.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,295.0,,
,48,2023-10-18,480003837.0,2.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,295.0,,
,48,2023-10-17,480003836.0,1.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,99.5,,
,48,2023-10-17,480003836.0,2.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,99.5,,
,48,2023-10-16,480003835.0,1.0,387697.0,LENTE 161  BLUE UV PRONTA,1.0,415.0,,
,48,2023-10-16,480003835.0,2.0,387697.0,LENTE 161  BLUE UV PRONTA,1.0,415.0,,
,48,2023-10-16,480003834.0,1.0,40015.0,LENTE CR 1.61 SURF ANT-REFLEXO - IN,1.0,425.0,,
,48,2023-10-16,480003834.0,2.0,40015.0,LENTE CR 1.61 SURF ANT-REFLEXO - IN,1.0,425.0,,
,48,2023-10-16,480003833.0,1.0,30050.0,LENTE CR INCOLOR PRONTA - IN,1.0,125.0,,
,48,2023-10-16,480003833.0,2.0,30050.0,LENTE CR INCOLOR PRONTA - IN,1.0,125.0,,
,48,2023-10-16,480003832.0,1.0,30214.0,"LENTE CR AR 1.56 CIL ACIMA DE 200 ATE -5,00",1.0,212.0,,
,48,2023-10-16,480003832.0,2.0,30214.0,"LENTE CR AR 1.56 CIL ACIMA DE 200 ATE -5,00",1.0,212.0,,
,48,2023-10-16,480003832.0,3.0,30214.0,"LENTE CR AR 1.56 CIL ACIMA DE 200 ATE -5,00",1.0,212.0,,
,48,2023-10-16,480003832.0,4.0,30214.0,"LENTE CR AR 1.56 CIL ACIMA DE 200 ATE -5,00",1.0,212.0,,
,48,2023-10-16,480003832.0,5.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,51.0,,
,48,2023-10-16,480003832.0,6.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,51.0,,
,48,2023-10-14,480003831.0,1.0,374463.0,LENTE MULTI CR BLUE ESF +3.00 AD +3.00,1.0,250.0,,
,48,2023-10-14,480003831.0,2.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,250.0,,
,48,2023-10-14,480003831.0,3.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,250.0,,
,48,2023-10-14,480003831.0,4.0,374463.0,LENTE MULTI CR BLUE ESF +3.00 AD +3.00,1.0,250.0,,
,48,2023-10-14,480003830.0,1.0,387069.0,LENTE MULTIFOCAL DIGITAL 1.56 BLUE SEM AR,1.0,295.0,,
,48,2023-10-14,480003830.0,2.0,387069.0,LENTE MULTIFOCAL DIGITAL 1.56 BLUE SEM AR,1.0,295.0,,
,48,2023-10-14,480003830.0,3.0,30060.0,LENTE CR 1.61 AR PRONTA - IN,1.0,149.5,,
,48,2023-10-14,480003830.0,4.0,30060.0,LENTE CR 1.61 AR PRONTA - IN,1.0,149.5,,
,48,2023-10-14,480003829.0,1.0,388779.0,LENTE POLY FOTO BLUE PRONTA,1.0,650.0,,
,48,2023-10-14,480003829.0,2.0,388779.0,LENTE POLY FOTO BLUE PRONTA,1.0,650.0,,
,48,2023-10-14,480003828.0,1.0,387697.0,LENTE 161  BLUE UV PRONTA,1.0,225.0,,
