Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,48,2023-09-18,480003782,2,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,649.5,,
,48,2023-09-18,480003781,1,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,455.0,,
,48,2023-09-18,480003781,2,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,455.0,,
,48,2023-09-16,480003780,1,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,440.0,,
,48,2023-09-16,480003780,2,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,440.0,,
,48,2023-09-16,480003779,1,387697.0,LENTE 161  BLUE UV PRONTA,1,215.0,,
,48,2023-09-16,480003779,2,387697.0,LENTE 161  BLUE UV PRONTA,1,215.0,,
,48,2023-09-16,480003778,1,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,225.0,,
,48,2023-09-16,480003778,2,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,225.0,,
,48,2023-09-16,480003777,1,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,1050.0,,
,48,2023-09-16,480003777,2,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,1050.0,,
,48,2023-09-16,480003776,1,360262.0,LENTE MULTIFOCAL C.O DIGITAL CR,1,295.0,,
,48,2023-09-16,480003776,2,360262.0,LENTE MULTIFOCAL C.O DIGITAL CR,1,295.0,,
,48,2023-09-16,480003775,1,387697.0,LENTE 161  BLUE UV PRONTA,1,390.0,,
,48,2023-09-16,480003775,2,387697.0,LENTE 161  BLUE UV PRONTA,1,390.0,,
,48,2023-09-15,480003774,1,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,296.0,,
,48,2023-09-15,480003774,2,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,296.0,,
,48,2023-09-15,480003773,1,360262.0,LENTE MULTIFOCAL C.O DIGITAL CR,1,199.5,,
,48,2023-09-15,480003773,2,360262.0,LENTE MULTIFOCAL C.O DIGITAL CR,1,199.5,,
,48,2023-09-15,480003772,1,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,445.0,,
,48,2023-09-15,480003772,2,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,445.0,,
,48,2023-09-15,480003771,1,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,375.0,,
,48,2023-09-15,480003771,2,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,375.0,,
,48,2023-09-15,480003770,1,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,399.0,,
,48,2023-09-15,480003770,2,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,399.0,,
,48,2023-09-14,480003769,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-09-14,480003768,1,30227.0,LENTE MULTIFOCAL INCOLOR C/AR PRONTA 000 A+300 ESF,1,195.0,,
,48,2023-09-14,480003768,2,30227.0,LENTE MULTIFOCAL INCOLOR C/AR PRONTA 000 A+300 ESF,1,195.0,,
,48,2023-09-13,480003767,1,359200.0,LENTE AMPLUS POLI HARD,1,650.0,,
,48,2023-09-13,480003767,2,359200.0,LENTE AMPLUS POLI HARD,1,650.0,,
,48,2023-09-13,480003766,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,74.5,,
,48,2023-09-13,480003766,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,74.5,,
,48,2023-09-13,480003766,3,360262.0,LENTE MULTIFOCAL C.O DIGITAL CR,1,380.5,,
,48,2023-09-13,480003766,4,360262.0,LENTE MULTIFOCAL C.O DIGITAL CR,1,380.5,,
,48,2023-09-12,480003765,1,374244.0,LENTE MULTIFOCAL DIGITAL POLI BLUE UV AR,1,895.0,,
,48,2023-09-12,480003765,2,374244.0,LENTE MULTIFOCAL DIGITAL POLI BLUE UV AR,1,895.0,,
,48,2023-09-12,480003765,3,30050.0,LENTE CR INCOLOR PRONTA - IN,1,50.0,,
,48,2023-09-12,480003765,4,30050.0,LENTE CR INCOLOR PRONTA - IN,1,50.0,,
X,48,2023-09-12,480003764,1,387697.0,LENTE 161  BLUE UV PRONTA,1,220.0,,
X,48,2023-09-12,480003764,2,387697.0,LENTE 161  BLUE UV PRONTA,1,220.0,,
,48,2023-09-12,480003763,1,30061.0,LENTE CR 1.67 AR PRONTA - IN,1,615.0,,
,48,2023-09-12,480003763,2,30061.0,LENTE CR 1.67 AR PRONTA - IN,1,615.0,,
,48,2023-09-12,480003762,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-09-12,480003761,1,359448.0,SOLDA CORTESIA,1,30.0,,
,48,2023-09-09,480003760,1,377442.0,LENTE KODAK  1.56 CR BLUE UV,1,196.0,,
,48,2023-09-09,480003760,2,377442.0,LENTE KODAK  1.56 CR BLUE UV,1,196.0,,
,48,2023-09-09,480003759,1,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,221.0,,
,48,2023-09-09,480003759,2,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,221.0,,
,48,2023-09-09,480003758,1,385097.0,LENTE CR 1.56 BLUE AZUL CIL ACIMA DE 2 PRONT,1,75.0,,
,48,2023-09-09,480003758,2,385097.0,LENTE CR 1.56 BLUE AZUL CIL ACIMA DE 2 PRONT,1,75.0,,
,48,2023-09-08,480003757,1,10448.0,SOLDA COMUM,1,99.0,,
,48,2023-09-08,480003756,1,367443.0,LENTE  FOTO CR SURF,1,432.0,,
,48,2023-09-08,480003756,2,367443.0,LENTE  FOTO CR SURF,1,432.0,,
,48,2023-09-06,480003755,1,30059.0,"LENTE CR AR PRONTA 4,25 ATÉ 6,00 ESF CIL ATÉ 2,00",1,199.5,,
,48,2023-09-06,480003755,2,30059.0,"LENTE CR AR PRONTA 4,25 ATÉ 6,00 ESF CIL ATÉ 2,00",1,199.5,,
,48,2023-09-06,480003754,1,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,396.0,,
,48,2023-09-06,480003754,2,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,396.0,,
,48,2023-09-06,480003753,1,359448.0,SOLDA CORTESIA,1,0.01,,
,48,2023-09-06,480003752,1,359448.0,SOLDA CORTESIA,1,30.0,,
,48,2023-09-05,480003751,1,30240.0,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,187.5,,
,48,2023-09-05,480003751,2,30240.0,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,187.5,,
,48,2023-09-05,480003750,1,30400.0,LENTE MULTIFOCAL POLI INC - IN,1,335.0,,
,48,2023-09-05,480003750,2,30400.0,LENTE MULTIFOCAL POLI INC - IN,1,335.0,,
,48,2023-09-05,480003750,3,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1,335.0,,
,48,2023-09-05,480003750,4,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1,335.0,,
,48,2023-09-05,480003749,1,359448.0,SOLDA CORTESIA,1,80.0,,
X,48,2023-09-04,480003748,1,361826.0,ARMAÇÃO,1,189.0,,
,48,2023-09-04,480003748,2,361826.0,ARMAÇÃO,1,198.0,,
,48,2023-09-04,480003747,1,30059.0,"LENTE CR AR PRONTA 4,25 ATÉ 6,00 ESF CIL ATÉ 2,00",1,225.0,,
,48,2023-09-04,480003747,2,30059.0,"LENTE CR AR PRONTA 4,25 ATÉ 6,00 ESF CIL ATÉ 2,00",1,225.0,,
X,48,2023-09-04,480003746,1,10448.0,SOLDA COMUM,1,49.99,,
,48,2023-09-04,480003745,1,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,400.0,,
