Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,42,2024-02-05,420008649.0,1.0,,LENTE CR,1.0,149.0,,
,42,2024-02-05,420008650.0,1.0,,OL KIDS,1.0,100.0,,
,42,2024-02-05,420008650.0,1.0,,LENTE,1.0,100.0,,
,42,2024-02-05,420008651.0,1.0,,FL,1.0,100.0,,
,42,2024-02-05,420008652.0,1.0,,FL,1.0,100.0,,
,42,2024-02-05,420008652.0,1.0,,LENTE POLI BLUE,1.0,290.0,,
,42,2024-02-05,420008653.0,1.0,,ARMAÇÃO RAYBAN ,1.0,500.0,,
,42,2024-02-05,420008653.0,1.0,,HOYA SENSITY COM BLUE NO RISK,1.0,1400.0,,
,42,2024-02-05,420008654.0,1.0,,HOYA SENSITY COM BLUE NO RISK,1.0,200.0,,
,42,2024-02-05,420008655.0,1.0,,BELLATIS METAL,1.0,249.92,,
,42,2024-02-05,420008655.0,1.0,,LENTE BLUE AR,1.0,249.08,,
,42,2024-02-05,420008656.0,1.0,,ARMAÇÃO DE SEGURANÇA,1.0,100.0,,
,42,2024-02-05,420008657.0,1.0,,ARMAÇÃO SPEEDO,1.0,600.0,,
,42,2024-02-05,420008657.0,1.0,,MULTI FOTO BLUE AR ,1.0,800.0,,
,42,2024-02-05,420008658.0,1.0,,ARMAÇÃO BELLATIS ACETATO,1.0,249.0,,
,42,2024-02-05,420008658.0,1.0,,LENTE CR BLUE COM AR,1.0,451.0,,
,42,2024-02-05,420008659.0,1.0,,LENTE CR AR,1.0,99.99,,
,42,,,,,,,,,
